symbol,strike_price,expiry_date,option_type,identifier,instrument_token,last_price,change,p_change,volume,oi,iv,oi_day_high,oi_day_low,bid_qty,bid_price,ask_qty,ask_price
NIFTY,23650,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE23650.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,1138.5,1725,1550.95
NIFTY,23650,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE23650.00,,24.65,0.0,0.0,0,4.0,0.0,,,600,8.6,1725,17.4
NIFTY,23650,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE23650.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,1119.85,1725,1641.6
NIFTY,23650,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE23650.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,11.7,0,0.0
NIFTY,23650,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE23650.00,,1372.85,0.0,0.0,0,6.0,0.0,,,1350,1102.95,1725,1560.5
NIFTY,23650,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE23650.00,,29.1,3.5,13.671875,146,164.0,13.51,,,900,18.3,75,30.0
NIFTY,23650,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE23650.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,16.0,0,0.0
NIFTY,23650,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE23650.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,1144.4,1725,1736.45
NIFTY,23650,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE23650.00,,55.0,-1.3500000000000014,-2.3957409050576777,1,13.0,12.71,,,900,27.55,900,79.35
NIFTY,23700,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE23700.00,,1328.0,-88.0,-6.214689265536723,3,75.0,41.71,,,75,1247.55,75,1270.8
NIFTY,23700,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE23700.00,,1.5,-1.0,-40.0,202314,29787.0,18.29,,,8250,1.5,5400,1.55
NIFTY,23700,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE23700.00,,1483.0,0.0,0.0,0,9.0,0.0,,,1725,1080.35,1725,1478.15
NIFTY,23700,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE23700.00,,5.75,0.15000000000000036,2.678571428571435,1535,1013.0,14.71,,,750,5.1,3600,6.15
NIFTY,23700,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE23700.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,1132.35,1725,1496.0
NIFTY,23700,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE23700.00,,10.75,-68.05,-86.35786802030458,140,106.0,13.39,,,750,8.3,75,12.9
NIFTY,23700,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE23700.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,1081.75,1725,1562.3
NIFTY,23700,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE23700.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,11.7,900,61.55
NIFTY,23700,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE23700.00,,1570.0,19.75,1.2739880664408965,9,15.0,21.34,,,300,1057.15,300,1453.9
NIFTY,23700,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE23700.00,,30.85,3.75,13.837638376383762,1479,2385.0,13.32,,,75,30.75,75,31.4
NIFTY,23700,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE23700.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,20.15,0,0.0
NIFTY,23700,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE23700.00,,1750.0,0.0,0.0,0,3.0,0.0,,,1800,1239.55,1725,1660.4
NIFTY,23700,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE23700.00,,65.55,11.149999999999999,20.49632352941176,113,2391.0,13.03,,,75,65.15,750,66.7
NIFTY,23750,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE23750.00,,1280.0,-153.95000000000005,-10.73607866383068,1,24.0,40.82,,,75,1199.0,75,1239.25
NIFTY,23750,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE23750.00,,1.7,-1.0000000000000002,-37.03703703703704,40216,3533.0,17.9,,,20250,1.7,2400,1.8
NIFTY,23750,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE23750.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,1036.3,1725,1434.3
NIFTY,23750,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE23750.00,,6.2,0.5,8.771929824561402,243,166.0,14.38,,,750,5.4,150,6.9
NIFTY,23750,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE23750.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,1034.65,1725,1480.4
NIFTY,23750,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE23750.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,9.0,900,21.05
NIFTY,23750,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE23750.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,1078.95,1725,1506.2
NIFTY,23750,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE23750.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,11.3,0,0.0
NIFTY,23750,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE23750.00,,1285.2,0.0,0.0,0,6.0,0.0,,,1725,1009.8,75,1466.85
NIFTY,23750,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE23750.00,,33.55,5.149999999999999,18.133802816901404,119,225.0,13.21,,,900,21.25,300,36.0
NIFTY,23750,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE23750.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,21.0,0,0.0
NIFTY,23750,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE23750.00,,1720.0,0.0,0.0,0,1.0,0.0,,,1800,1138.2,1725,1656.55
NIFTY,23750,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE23750.00,,0.0,0.0,0.0,0,0.0,0.0,,,375,35.85,75,86.85
NIFTY,23800,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE23800.00,,1163.1,-149.9000000000001,-11.416603198781424,34,254.0,27.54,,,75,1155.95,150,1171.65
NIFTY,23800,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE23800.00,,1.8,-0.9999999999999998,-35.71428571428571,217405,37015.0,17.35,,,825,1.8,1200,1.9
NIFTY,23800,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE23800.00,,1210.0,-140.0,-10.37037037037037,5,9.0,18.56,,,75,977.9,225,1221.6
NIFTY,23800,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE23800.00,,6.3,0.7000000000000002,12.500000000000004,4192,1532.0,13.92,,,225,6.4,1500,10.85
NIFTY,23800,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE23800.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,973.3,1725,1427.9
NIFTY,23800,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE23800.00,,13.95,2.25,19.230769230769234,304,357.0,13.18,,,75,13.05,300,14.0
NIFTY,23800,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE23800.00,,1600.0,0.0,0.0,0,5.0,0.0,,,0,0.0,75,1365.95
NIFTY,23800,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE23800.00,,23.8,3.75,18.703241895261844,104,24.0,13.19,,,75,17.7,75,25.0
NIFTY,23800,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE23800.00,,1313.5,-148.54999999999995,-10.160391231490028,6,73.0,0.0,,,75,1302.95,75,1328.0
NIFTY,23800,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE23800.00,,35.35,5.450000000000003,18.22742474916389,3922,4861.0,13.0,,,75,34.7,75,36.0
NIFTY,23800,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE23800.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,22.65,0,0.0
NIFTY,23800,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE23800.00,,1782.6,0.0,0.0,0,4.0,0.0,,,75,1305.15,75,1567.55
NIFTY,23800,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE23800.00,,74.0,11.950000000000003,19.258662369057216,391,3504.0,12.86,,,75,74.3,150,79.95
NIFTY,23850,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE23850.00,,1417.0,0.0,0.0,0,17.0,0.0,,,75,1098.2,75,1138.6
NIFTY,23850,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE23850.00,,2.0,-0.8500000000000001,-29.824561403508774,56199,3146.0,16.9,,,900,1.9,3675,2.0
NIFTY,23850,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE23850.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,944.65,1725,1333.7
NIFTY,23850,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE23850.00,,7.1,-152.8,-95.55972482801751,107,25.0,13.69,,,900,5.35,900,12.9
NIFTY,23850,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE23850.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,930.65,1725,1383.6
NIFTY,23850,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE23850.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,10.3,0,0.0
NIFTY,23850,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE23850.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,956.95,1725,1432.1
NIFTY,23850,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE23850.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,11.8,0,0.0
NIFTY,23850,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE23850.00,,1417.95,-0.34999999999990905,-0.02467743072692019,0,3.0,0.0,,,675,921.7,1725,1343.75
NIFTY,23850,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE23850.00,,38.15,6.199999999999999,19.405320813771514,180,265.0,12.86,,,900,22.6,150,39.5
NIFTY,23850,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE23850.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,23.0,0,0.0
NIFTY,23850,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE23850.00,,1360.0,0.0,0.0,0,5.0,0.0,,,1725,918.75,1725,1563.1
NIFTY,23850,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE23850.00,,143.5,0.0,0.0,0,1.0,0.0,,,1800,43.5,75,98.3
NIFTY,23900,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE23900.00,,1064.0,-153.1500000000001,-12.582672636897676,68,141.0,25.81,,,300,961.1,75,1079.95
NIFTY,23900,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE23900.00,,2.05,-0.9000000000000004,-30.508474576271194,170568,22768.0,16.26,,,900,2.0,1125,2.15
NIFTY,23900,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE23900.00,,1130.0,-153.0,-11.925175370226032,6,7.0,19.98,,,75,903.55,75,1282.4
NIFTY,23900,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE23900.00,,8.0,1.7999999999999998,29.032258064516125,2193,936.0,13.45,,,150,6.75,675,8.05
NIFTY,23900,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE23900.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,898.05,1725,1331.9
NIFTY,23900,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE23900.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,10.4,900,81.75
NIFTY,23900,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE23900.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,917.3,1725,1377.85
NIFTY,23900,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE23900.00,,21.0,0.0,0.0,0,4.0,0.0,,,900,15.05,1725,44.7
NIFTY,23900,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE23900.00,,1319.7,-51.549999999999955,-3.7593436645396503,14,16.0,16.6,,,300,885.15,300,1265.5
NIFTY,23900,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE23900.00,,41.9,7.850000000000001,23.054331864904558,2276,4384.0,12.78,,,150,39.05,150,42.6
NIFTY,23900,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE23900.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,22.85,0,0.0
NIFTY,23900,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE23900.00,,1316.5,0.0,0.0,0,1.0,0.0,,,975,1082.35,75,1480.15
NIFTY,23900,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE23900.00,,86.45,15.700000000000003,22.19081272084806,420,3661.0,12.83,,,300,69.6,300,90.85
NIFTY,23950,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE23950.00,,1074.15,-249.29999999999995,-18.837130227813663,1,18.0,35.19,,,75,999.55,300,1088.4
NIFTY,23950,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE23950.00,,2.3,-0.75,-24.590163934426233,83711,6723.0,15.82,,,900,2.2,900,2.35
NIFTY,23950,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE23950.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,890.8,1725,1233.2
NIFTY,23950,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE23950.00,,8.45,1.4999999999999991,21.582733812949627,965,234.0,13.06,,,750,6.5,225,8.45
NIFTY,23950,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE23950.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,888.85,1725,1280.3
NIFTY,23950,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE23950.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,11.0,0,0.0
NIFTY,23950,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE23950.00,,0.0,0.0,0.0,0,0.0,0.0,,,1125,821.35,1725,1322.7
NIFTY,23950,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE23950.00,,0.0,0.0,0.0,0,0.0,0.0,,,1500,12.0,1725,97.7
NIFTY,23950,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE23950.00,,1320.95,-3.7999999999999545,-0.2868465748254353,16,38.0,18.79,,,300,859.15,75,1202.2
NIFTY,23950,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE23950.00,,44.9,8.299999999999997,22.677595628415293,385,602.0,12.62,,,900,30.45,900,49.55
NIFTY,23950,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE23950.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,25.85,0,0.0
NIFTY,23950,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE23950.00,,1256.9,0.0,0.0,0,1.0,0.0,,,1275,972.15,1725,1471.7
NIFTY,23950,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE23950.00,,0.0,0.0,0.0,0,0.0,0.0,,,1800,52.0,75,110.85
NIFTY,24000,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24000.00,,964.15,-150.30000000000007,-13.486473148189695,2675,9014.0,23.87,,,150,960.0,75,963.15
NIFTY,24000,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24000.00,,2.55,-0.6500000000000004,-20.31250000000001,511961,127922.0,15.33,,,900,2.55,900,2.6
NIFTY,24000,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24000.00,,1013.0,-139.54999999999995,-12.107934579844688,254,291.0,16.41,,,75,998.25,75,1015.75
NIFTY,24000,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24000.00,,9.8,2.250000000000001,29.80132450331127,22008,7717.0,12.88,,,600,9.5,2550,9.8
NIFTY,24000,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24000.00,,1199.05,0.0,0.0,0,1.0,0.0,,,1725,780.9,1725,1181.95
NIFTY,24000,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24000.00,,23.4,7.349999999999998,45.79439252336447,5462,1544.0,12.77,,,450,19.7,75,21.35
NIFTY,24000,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24000.00,,0.0,0.0,0.0,0,0.0,0.0,,,75,797.7,1725,1251.15
NIFTY,24000,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24000.00,,31.0,5.050000000000001,19.46050096339114,567,255.0,12.28,,,2700,24.2,75,32.55
NIFTY,24000,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24000.00,,1132.4,-136.25,-10.739762739920387,1235,3768.0,8.94,,,75,1125.0,150,1137.6
NIFTY,24000,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24000.00,,47.85,8.649999999999999,22.06632653061224,21777,36366.0,12.44,,,75,48.0,75,49.45
NIFTY,24000,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24000.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,27.45,75,84.0
NIFTY,24000,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24000.00,,1306.85,-123.25,-8.61827844206699,169,448.0,6.32,,,75,1301.0,150,1314.3
NIFTY,24000,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24000.00,,95.0,16.299999999999997,20.711562897077503,3549,10564.0,12.56,,,300,94.6,75,95.6
NIFTY,24000,30-Dec-2025,CE,OPTIDXNIFTY30-12-2025CE24000.00,,1533.05,-124.85000000000014,-7.530611013933298,1459,13179.0,5.97,,,75,1522.85,75,1537.4
NIFTY,24000,30-Dec-2025,PE,OPTIDXNIFTY30-12-2025PE24000.00,,157.5,24.80000000000001,18.688771665410712,10909,49201.0,13.32,,,600,157.4,225,158.0
NIFTY,24000,31-Mar-2026,CE,OPTIDXNIFTY31-03-2026CE24000.00,,1995.0,-114.25,-5.416617281024061,108,1619.0,0.0,,,75,1982.0,75,2001.35
NIFTY,24000,31-Mar-2026,PE,OPTIDXNIFTY31-03-2026PE24000.00,,263.0,30.55000000000001,13.142611314261138,1238,12852.0,14.32,,,75,258.4,75,262.75
NIFTY,24000,30-Jun-2026,CE,OPTIDXNIFTY30-06-2026CE24000.00,,2741.7,0.0,0.0,0,49.0,0.0,,,75,2373.85,75,2550.1
NIFTY,24000,30-Jun-2026,PE,OPTIDXNIFTY30-06-2026PE24000.00,,348.45,28.44999999999999,8.890624999999996,195,804.0,15.33,,,75,344.0,75,348.95
NIFTY,24000,29-Dec-2026,CE,OPTIDXNIFTY29-12-2026CE24000.00,,3301.0,-57.34999999999991,-1.707683832834574,4,103.0,0.0,,,75,3200.0,75,3315.0
NIFTY,24000,29-Dec-2026,PE,OPTIDXNIFTY29-12-2026PE24000.00,,570.15,26.799999999999955,4.932364037912939,221,1181.3333333333333,18.28,,,75,567.3,75,574.95
NIFTY,24000,29-Jun-2027,CE,OPTIDXNIFTY29-06-2027CE24000.00,,3850.0,0.0,0.0,0,8.0,0.0,,,0,0.0,150,5500.0
NIFTY,24000,29-Jun-2027,PE,OPTIDXNIFTY29-06-2027PE24000.00,,0.0,0.0,0.0,0,0.0,0.0,,,75,18.0,0,0.0
NIFTY,24000,28-Dec-2027,PE,OPTIDXNIFTY28-12-2027PE24000.00,,840.0,65.95000000000005,8.520121439183521,2,47.0,21.7,,,75,806.05,75,845.0
NIFTY,24000,27-Jun-2028,PE,OPTIDXNIFTY27-06-2028PE24000.00,,0.0,0.0,0.0,0,0.0,0.0,,,75,27.0,0,0.0
NIFTY,24000,26-Dec-2028,PE,OPTIDXNIFTY26-12-2028PE24000.00,,888.05,0.0,0.0,0,24.0,0.0,,,300,501.0,0,0.0
NIFTY,24000,26-Jun-2029,PE,OPTIDXNIFTY26-06-2029PE24000.00,,694.05,0.0,0.0,0,0.3333333333333333,0.0,,,75,33.0,0,0.0
NIFTY,24000,24-Dec-2029,PE,OPTIDXNIFTY24-12-2029PE24000.00,,0.0,0.0,0.0,0,0.0,0.0,,,300,390.05,0,0.0
NIFTY,24000,25-Jun-2030,PE,OPTIDXNIFTY25-06-2030PE24000.00,,0.0,0.0,0.0,0,0.0,0.0,,,75,10.0,0,0.0
NIFTY,24050,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24050.00,,1078.9,0.0,0.0,0,14.0,0.0,,,75,830.0,75,925.25
NIFTY,24050,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24050.00,,2.55,-0.7000000000000002,-21.538461538461544,90306,5911.0,14.62,,,900,2.65,1725,2.75
NIFTY,24050,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24050.00,,967.35,85.25,9.664437138646411,4,0.0,16.33,,,300,798.25,300,1121.75
NIFTY,24050,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24050.00,,9.5,1.25,15.151515151515152,525,313.0,12.26,,,750,9.5,75,10.95
NIFTY,24050,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24050.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,746.2,1725,1175.6
NIFTY,24050,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24050.00,,21.7,3.6499999999999986,20.221606648199437,23,15.0,12.07,,,300,16.65,900,34.05
NIFTY,24050,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24050.00,,0.0,0.0,0.0,0,0.0,0.0,,,1200,764.9,1725,1260.65
NIFTY,24050,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24050.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,22.0,0,0.0
NIFTY,24050,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24050.00,,1230.55,-0.7000000000000455,-0.05685279187817628,4,23.0,18.2,,,300,865.8,75,1107.9
NIFTY,24050,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24050.00,,51.4,10.5,25.67237163814181,255,770.0,12.28,,,300,39.2,75,54.9
NIFTY,24050,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24050.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,26.85,900,180.5
NIFTY,24050,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24050.00,,1680.0,0.0,0.0,0,1.0,0.0,,,75,899.65,75,1396.65
NIFTY,24050,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24050.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,72.2,75,131.7
NIFTY,24100,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24100.00,,873.55,-149.4000000000001,-14.604819394887345,119,170.0,23.74,,,1725,771.45,225,869.6
NIFTY,24100,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24100.00,,3.0,-0.2999999999999998,-9.090909090909086,235727,26179.0,14.24,,,900,2.9,900,2.95
NIFTY,24100,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24100.00,,923.0,-130.3499999999999,-12.37480419613613,5,13.0,16.35,,,75,748.0,75,916.55
NIFTY,24100,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24100.00,,11.0,2.0999999999999996,23.595505617977523,8911,2164.0,12.07,,,75,11.05,150,12.25
NIFTY,24100,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24100.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,707.25,1725,1124.85
NIFTY,24100,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24100.00,,23.7,4.849999999999998,25.72944297082227,865,366.0,11.83,,,75,17.75,1200,25.0
NIFTY,24100,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24100.00,,0.0,0.0,0.0,0,0.0,0.0,,,1275,737.25,1725,1225.35
NIFTY,24100,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24100.00,,0.0,0.0,0.0,0,0.0,0.0,,,450,22.5,75,54.45
NIFTY,24100,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24100.00,,1070.0,-185.20000000000005,-14.75462077756533,25,108.0,11.65,,,225,899.2,300,1121.1
NIFTY,24100,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24100.00,,54.5,10.600000000000001,24.14578587699317,3480,3548.0,12.07,,,75,54.2,225,56.9
NIFTY,24100,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24100.00,,0.0,0.0,0.0,0,0.0,0.0,,,450,49.55,900,259.3
NIFTY,24100,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24100.00,,1630.0,0.0,0.0,0,4.0,0.0,,,900,1011.65,1725,1315.4
NIFTY,24100,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24100.00,,105.4,18.900000000000006,21.849710982658966,1009,3873.0,12.33,,,75,104.9,600,108.0
NIFTY,24150,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24150.00,,821.9,-126.0,-13.292541407321448,38,236.0,22.38,,,750,649.6,75,817.9
NIFTY,24150,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24150.00,,3.15,-0.3500000000000001,-10.000000000000002,99801,5989.0,13.6,,,900,3.1,1650,3.2
NIFTY,24150,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24150.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,703.25,1725,1026.5
NIFTY,24150,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24150.00,,13.35,3.299999999999999,32.835820895522374,932,270.0,11.99,,,1500,11.7,150,13.5
NIFTY,24150,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24150.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,678.8,1725,1079.9
NIFTY,24150,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24150.00,,0.0,0.0,0.0,0,0.0,0.0,,,1800,15.55,900,71.55
NIFTY,24150,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24150.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,1145.75
NIFTY,24150,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24150.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,27.65,900,95.05
NIFTY,24150,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24150.00,,1005.5,-117.70000000000005,-10.478988603988608,44,28.0,10.13,,,75,979.85,75,1081.35
NIFTY,24150,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24150.00,,59.45,12.5,26.624068157614484,171,313.0,11.96,,,75,54.3,300,64.3
NIFTY,24150,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24150.00,,0.0,0.0,0.0,0,0.0,0.0,,,375,28.95,0,0.0
NIFTY,24150,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24150.00,,1211.1,168.14999999999986,16.12253703437364,4,3.0,9.79,,,75,908.85,300,1280.4
NIFTY,24150,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24150.00,,119.5,28.0,30.601092896174865,1,42.0,12.55,,,300,104.55,300,126.35
NIFTY,24200,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24200.00,,766.9,-142.80000000000007,-15.697482686599983,397,743.0,20.39,,,75,760.1,150,768.75
NIFTY,24200,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24200.00,,3.55,-0.050000000000000266,-1.3888888888888962,424655,70771.0,13.11,,,4725,3.5,150,3.55
NIFTY,24200,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24200.00,,820.0,-127.25,-13.433623647400369,9,13.0,14.6,,,75,661.5,75,827.7
